id,date,lat,lng,name,score,text,title,user
review_624668982,2018-10-14,42.690033,23.320543,AleHouse,100,"Went in this cellar bar as was told about own beer tap on table. Good gimmick you get your glass and open the tap at your table , it clocks up as you pour and you settle up at the end. Probably ok in the evening, but we didn't go back as the customer experience was shocking. Was ask if we were going to eat , we said no and was just grunted at and pointed to a table, the guy was miserable and un interested, on the way in I had 2 men starring at me outside , we exchanged words only to find they worked here also. Door man up top of stairs also had no personality. My advise to the management take your team up the road to the New Fox and Hounds and watch how staff should be have. GIVE THIS PLACE A SWERVE , ITS ONLY A GIMMICK AND BEER NOT THAT GOOD",afternoon beer,66A079FFA7CC9D0BC3C99BA27EA04E2E
review_624007672,2018-10-11,42.690033,23.320543,AleHouse,100,"If you're a craft beer lover this is a nice choice in Sofia. Pouring your own beer on your table is a nice way of drinking beer, no more waiting for the service staff. It's a little pricey and also charging for the sauces like mayoneise or mustard that you order with potatoes is a bit of a negative point for the place.",A nice experience for craft beer lovers,2821C0F16BF6F6EA4A0811288EE800AA
review_622734992,2018-10-06,42.690033,23.320543,AleHouse,100,"This was a unique experience. The beer tap at the table was very convenient & the beer itself good. We both opted for the Hungry Bear Combo. This was a delicious sizzling plate of sausage, chicken, pork, peppers, aubergine, courgette etc; not a bit greasy & lean meat. An excellent meal!",Unique,22ADF846608EAA13A94D5AE5479A2788
review_619862545,2018-09-26,42.690033,23.320543,AleHouse,100,"Believe me is the best restaurant in town sofia! Amazing beer, amazing place but the most important whatever you eat is also amazing!",Amazing restaurant,E99BDCE872E9391F37C9FB0AB813585D
review_618967426,2018-09-23,42.690033,23.320543,AleHouse,100,Had dinner with four others. Concept is very interesting but I found the execution lacking. I had boar but it wasn’t very good. Chili tacos was really a quesadilla with some hot sauce on the side. Beer from the tap at your table is an acquired taste. I might go again but stick to appetizers. Beer is had elsewhere at better prices.,Interesting concept but lacking execution,3FCF6C65E95F9F02D00B69406E98A813
review_601417497,2018-07-31,42.690033,23.320543,AleHouse,100,"I didnt try the food, only their house beer. The tap at your table concept is very fun. It measures how much you drink and you pay accordingly. Decent prices too, around $5 a liter. The beer was good, not super, but I enjoyed the night and would definitely return.",Fun concept. Decent beer.,4D1A3A120D3F9BC75C7BF10A58CCD254
review_591856945,2018-06-30,42.690033,23.320543,AleHouse,100,"The happy atmosphere is great! It is underground, but when you get there what a lovely surprise! You can pull your own pint, which is good for people like myself who drink little and slowly.The waiters were very competent and unobtrusive. There were no tables available at first, but they found us a little corner which was good enough for us. However, suddenly a table became available, and they immediately offered it to us! Our food was delicious and suitable for the location (what in London you'd call pub food). Only 5 minutes away from the main drag Vitosha.",Fantastic beer in a charming location,CAF3680D36A6D3D689C7BD8DC6F867EB
review_635523016,2018-11-24,42.693867,23.32967,Crystal Steak House,100,"Very nice stuff. Lovely steaks and dishes, perfect food. We went there with some friends, music is not so loud, you can talk and enjoy the dinner.",Must visit,49754A975210D3965E8DA3ACCFF325BE
review_635371531,2018-11-24,42.693867,23.32967,Crystal Steak House,100,Had the greatest meal here. Service was amazing. The Beef ribs and tenderloin steak was delicious. Will be coming back.,Wonderful food and service,8E14C38122413612121A0295C4C189A5
review_635370634,2018-11-24,42.693867,23.32967,Crystal Steak House,100,"I went with a few friends and we each had a different steak. Each steak was cooked to perfection (1 medium, 1 medium rare and one medium well) the service was top notch.",Great steaks.,8566B51B084367069FCE2791FFDBA611
review_628949656,2018-10-27,42.693867,23.32967,Crystal Steak House,100,"We went to this restaurant as a group of two couples after deciding we wanted to go to a steakhouse on our last night in Sofia and were not disappointed. The restaurant is the best we’ve been to and the service was brilliant. It is a little bit more upper market than the other restaurants but 100% worth. All the food was amazing as was the wine. The only recommendation I would make to people going here is that the steaks are priced per 100g and the steak you get may be 300g/600g depending on which type you get, however the waiter did tell us of this and it didn’t put us off ordering the steak which was out of this world. Definitely go if you can!",A must visit in Sofia,787FC56025D67136C466710E8FA125F0
review_628518288,2018-10-26,42.693867,23.32967,Crystal Steak House,100,"This restaurant has several branches. I went to the one in the city center. Indeed I am a regular in this place.On starters - They have just sufficient variety in the appetisers. I tried almost all, however, one needs a separate page. Please try their veal carpaccio with truffles on the season - i.e. fall. It is great. The meat is cut so thin and well blended with the truffle. Its so tasty. You even hesitate to have balsamic on top or not, just for the sake of not ruining the taste.On mains - I love their steaks. They have a good variety, its always well curated and aged before served. The chef know how to cook and serve - which is probably the key competency a steakhouse kitchen team should have. I also like the sides they serve. The only under-rated thing in the restaurant is the truffle cream tehy serve with fries. ı believe they need to work a bit more on the taste of the cream. A soft and mild cheese may elevate the taste of the cream to the level its required.Also they have great service, great sommelier, and a very wide cava. I strongly recommend this place as my top pick amongst steak hosues in Sofia.",Best steakhouse in town - advice from a localized foreigner,801B821972C39B9F543C6D6B698FDBD1
review_628160841,2018-10-25,42.693867,23.32967,Crystal Steak House,100,"visited with friends, recommended by Ramada hotel were we stayed, they phoned and reserved a table. Great food and wine a must visit",evening meal,66A079FFA7CC9D0BC3C99BA27EA04E2E
review_620958975,2018-10-01,42.693867,23.32967,Crystal Steak House,100,"They know their Beef! Great food, well cooked, amazing service! Nothing more to say. Definitely recommend",Amazing Beef,68C84021790B50E322EEED41DC5BE154
review_620900336,2018-09-30,42.693867,23.32967,Crystal Steak House,100,"Was a walk in on a Saturday (early) and i was accommodated on the ground floor by a very helpful waiter (Ethan). The meat is on display and weighed so you have an early indication of price. Starter was a meal in itself, so if the highlight is your steak, then skip it as they are large portions. I had spinach to accompany the excellent rib eye and it was cooked to perfection.Not cheap, but boy was it tasty! service good and ambience was also very nice. I will visit again when next in Sofia.",If you like your Steak then this is it in Sofia!,C2B7BBDD48804AD7187A11DC9399A96D
review_620376211,2018-09-29,42.693867,23.32967,Crystal Steak House,100,"Everything looked great as we went into the restaurant, it has a nice atmosphere and luxurious look.After having ordered however we encountered one mistake after the other.Two bottles of red wine were opened despite having asked for only one. We didn't make a fuzz because we were likely to empty two anyway.Two out of seven dishes were hot. The five others were almost cold. We asked them to heat up five side dishes and one main dish. This however took so long (approximately half an hour) that of course the main dishes were finished by the time the side dish was served and one person was left eating alone. It was so bad that at a certain point the waiters were actively avoiding us as not to have to explain how the kitchen could mess up so bad.After complaining even more, the side dishes and the cold main were taken off the bill, we were however still left with an expensive dinner, especially by Bulgarian standards.",More disappointing as the night progressed,83B3D84A16E05C997FEB323BDD6ECEBC
review_620360467,2018-09-28,42.693867,23.32967,Crystal Steak House,100,We went there for dinner following the recommendations. The place is very nice decorated. The service was excellent beside a slight mistake while the main dish came out a bit earlier. The food was great. Large verity of meat cuts. Everything came out very tasty. The price wasn't cheap compering with Bulgarian restaurant prices but worthwhile.Haven for meat lovers.Very recommended.,The Place for Meat Lovers,45EAF78FFAB417FDDE2FF50BEC41D700
review_634122953,2018-11-18,42.693443,23.31968,Boom! Burgers,80,Great music. My favorite dishes and a good atmosphere. Value for money. Keep up the good work and don’t turf off the radio!,Great music! Old school hip hop.,CC7EC91D8EA07B9A939865769F50953C
review_631852250,2018-11-08,42.693443,23.31968,Boom! Burgers,80,"We stumbled upon this place while exploring Sofia centre and what a find. I had the K-Pop Chicken burger and it was the best burger I have ever had. The coating, sauce and bun were a delight and I would go back in a flash.",Best burger ever,47DA4A8DB2AA0520E2A3D18DCAFCE5A7
review_627196767,2018-10-22,42.693443,23.31968,Boom! Burgers,80,Very nice burger tasty and juicy. it worth a visit if you wanna try an nice burger in Sofia. good job guys,very nice,8E3FE128A5D0E5F7C7F91D2E47D6BB46
review_626209001,2018-10-18,42.693443,23.31968,Boom! Burgers,80,"BIG THUMBS UP from me!Honestly, I can say that it's the best burger place in Sofia (having in mind I've been living in the UK for more than 4 years and I've seen really good places there).The location is perfect, it's next to the main pedestrian street. Not far away from the action but far away not to hear the noise.The food, well, It's tasty. There's plenty of options in the menu (even some veggie stuff if you or someone from your group is a veggie). I think that the meat was cooked exactly how it should be cooked - not raw, nor overcooked.The staff is polite, smiling (which is a big thing for me because nowadays staff can be polite but putting a smile is the next step) and helpful.I can't leave all positive review, soooo.... the thing that I don't like is the poor selection of beers. If the guys from BoomBurgers bring more beers to the menu, I'm definitely sure that it will attract more customers (because when the food is good, the booze should be good too)!Go to the restaurant, people. You won't regret it!","Good burgers, friendly staff, cozy restaurant",1053F44B3A9E53532E5480A5F88D5237
